Birth Weight,Mature Weight
50.0,152.7381531370649
51.01010101010101,154.80657853803027
52.02020202020202,147.59680438901813
53.03030303030303,154.06685961960935
54.04040404040404,137.01503435230387
55.05050505050505,128.8716415262083
56.06060606060606,170.61278696582008
57.07070707070707,142.22347217074562
58.08080808080808,138.83803691869042
59.09090909090909,165.34485686277202
60.101010101010104,147.50938019477522
61.111111111111114,161.31579689214172
62.121212121212125,156.08383611187742
63.131313131313135,160.50861786304864
64.14141414141415,151.22844622862647
65.15151515151516,169.8615429234839
66.16161616161617,158.47614845527545
67.17171717171718,177.91930693440014
68.18181818181819,188.70775700206212
69.1919191919192,185.15684774816515
70.20202020202021,165.32582580344183
71.21212121212122,187.0097513165962
72.22222222222223,202.3320676452027
73.23232323232324,195.14494022088454
74.24242424242425,186.74261898664417
75.25252525252526,175.20749902920403
76.26262626262627,169.90986163208646
77.27272727272728,196.57443907608527
78.28282828282829,175.36219137273713
79.2929292929293,196.21994411404114
80.30303030303031,194.37575564681558
81.31313131313132,179.05037963397535
82.32323232323233,211.72849024156326
83.33333333333334,221.90321318260231
84.34343434343435,208.3573656365562
85.35353535353536,211.93278573822636
86.36363636363637,220.8067649028437
87.37373737373738,209.68131509557898
88.3838383838384,193.74891097506512
89.3939393939394,199.83686075099914
90.40404040404042,214.7780111398891
91.41414141414143,219.36742508565536
92.42424242424244,216.6610110721551
93.43434343434345,197.4791311790324
94.44444444444446,211.8214480675265
95.45454545454547,238.43962409696167
96.46464646464648,220.891868499088
97.47474747474749,223.68721450795516
98.48484848484848,227.89320859487898
99.4949494949495,232.76652921854446
100.5050505050505,229.28521210475515
101.51515151515152,236.69347692852674
102.52525252525253,223.8487238978052
103.53535353535354,257.6950730785182
104.54545454545455,237.77706417166416
105.55555555555556,215.62854725109196
106.56565656565657,253.03254412777102
107.57575757575758,255.2690049250888
108.58585858585859,228.73939446212756
109.5959595959596,250.6028640651341
110.60606060606061,246.00697265564648
111.61616161616162,229.12564446932117
112.62626262626263,235.34777366907545
113.63636363636364,249.92065541602827
114.64646464646465,277.8183904019014
115.65656565656566,268.2099755347234
116.66666666666667,272.27068975821953
117.67676767676768,256.08708496618533
118.68686868686869,267.97024132814414
119.6969696969697,282.0125358150626
120.70707070707071,275.14532576593797
121.71717171717172,274.8318672829274
122.72727272727273,280.11744967479103
123.73737373737374,254.70247380872368
124.74747474747475,265.08795155679684
125.75757575757576,286.02951565702
126.76767676767678,286.71177090167316
127.77777777777779,264.385710072158
128.7878787878788,269.88569945781137
129.7979797979798,290.9655386537938
130.80808080808083,254.66239107783014
131.8181818181818,295.1629065760734
132.82828282828285,304.1459000421996
133.83838383838383,289.5904158192376
134.84848484848487,289.1096147961856
135.85858585858585,310.6393991994275
136.8686868686869,315.9965002436729
137.87878787878788,305.0125662223469
138.8888888888889,298.71532571320387
139.8989898989899,312.4336048043068
140.90909090909093,298.4716968469691
141.91919191919192,284.37765039979365
142.92929292929296,302.1617413796215
143.93939393939394,303.9240936767836
144.94949494949498,323.7794865280124
145.95959595959596,300.9004333164721
146.96969696969697,308.5097501457021
147.97979797979798,320.24018530292363
148.989898989899,328.3518648781141
150.0,331.7294032899446
